@relation accelerometer_features

@attribute fft_coef_0000 numeric
@attribute fft_coef_0001 numeric
@attribute fft_coef_0002 numeric
@attribute fft_coef_0003 numeric
@attribute fft_coef_0004 numeric
@attribute fft_coef_0005 numeric
@attribute fft_coef_0006 numeric
@attribute fft_coef_0007 numeric
@attribute fft_coef_0008 numeric
@attribute fft_coef_0009 numeric
@attribute fft_coef_0010 numeric
@attribute fft_coef_0011 numeric
@attribute fft_coef_0012 numeric
@attribute fft_coef_0013 numeric
@attribute fft_coef_0014 numeric
@attribute fft_coef_0015 numeric
@attribute fft_coef_0016 numeric
@attribute fft_coef_0017 numeric
@attribute fft_coef_0018 numeric
@attribute fft_coef_0019 numeric
@attribute fft_coef_0020 numeric
@attribute fft_coef_0021 numeric
@attribute fft_coef_0022 numeric
@attribute fft_coef_0023 numeric
@attribute fft_coef_0024 numeric
@attribute fft_coef_0025 numeric
@attribute fft_coef_0026 numeric
@attribute fft_coef_0027 numeric
@attribute fft_coef_0028 numeric
@attribute fft_coef_0029 numeric
@attribute fft_coef_0030 numeric
@attribute fft_coef_0031 numeric
@attribute fft_coef_0032 numeric
@attribute fft_coef_0033 numeric
@attribute fft_coef_0034 numeric
@attribute fft_coef_0035 numeric
@attribute fft_coef_0036 numeric
@attribute fft_coef_0037 numeric
@attribute fft_coef_0038 numeric
@attribute fft_coef_0039 numeric
@attribute fft_coef_0040 numeric
@attribute fft_coef_0041 numeric
@attribute fft_coef_0042 numeric
@attribute fft_coef_0043 numeric
@attribute fft_coef_0044 numeric
@attribute fft_coef_0045 numeric
@attribute fft_coef_0046 numeric
@attribute fft_coef_0047 numeric
@attribute fft_coef_0048 numeric
@attribute fft_coef_0049 numeric
@attribute fft_coef_0050 numeric
@attribute fft_coef_0051 numeric
@attribute fft_coef_0052 numeric
@attribute fft_coef_0053 numeric
@attribute fft_coef_0054 numeric
@attribute fft_coef_0055 numeric
@attribute fft_coef_0056 numeric
@attribute fft_coef_0057 numeric
@attribute fft_coef_0058 numeric
@attribute fft_coef_0059 numeric
@attribute fft_coef_0060 numeric
@attribute fft_coef_0061 numeric
@attribute fft_coef_0062 numeric
@attribute fft_coef_0063 numeric
@attribute max numeric
@attribute label {standing,walking,running,others}

@data
6.787297,1.148952,0.619749,0.437327,0.517321,0.323702,0.701343,0.533308,0.194764,0.09015,0.392581,0.196226,0.30849,0.487227,0.061709,0.057635,0.114477,0.272525,0.054878,0.139402,0.078159,0.018815,0.111018,0.0637,0.056183,0.101014,0.031138,0.070252,0.064951,0.081051,0.005039,0.065459,0.11468,0.065459,0.005039,0.081051,0.064951,0.070252,0.031138,0.101014,0.056183,0.0637,0.111018,0.018815,0.078159,0.139402,0.054878,0.272525,0.114477,0.057635,0.061709,0.487227,0.30849,0.196226,0.392581,0.09015,0.194764,0.533308,0.701343,0.323702,0.517321,0.437327,0.619749,1.148952,0.204416,standing
4.790102,0.360223,0.121946,1.08392,0.282306,0.144885,0.314985,0.354372,0.055066,0.522558,0.325942,0.107236,0.223766,0.229109,0.18382,0.027102,0.045081,0.108767,0.030701,0.133593,0.093571,0.123231,0.056107,0.071583,0.096764,0.082633,0.072285,0.141366,0.089042,0.126389,0.015641,0.135864,0.084919,0.135864,0.015641,0.126389,0.089042,0.141366,0.072285,0.082633,0.096764,0.071583,0.056107,0.123231,0.093571,0.133593,0.030701,0.108767,0.045081,0.027102,0.18382,0.229109,0.223766,0.107236,0.325942,0.522558,0.055066,0.354372,0.314985,0.144885,0.282306,1.08392,0.121946,0.360223,0.162308,standing
4.154426,0.365905,0.205424,0.319185,0.136997,0.264521,0.420698,0.181415,0.282384,0.512077,0.335548,0.044349,0.552641,0.092389,0.165491,0.076543,0.050844,0.033766,0.119358,0.083043,0.060152,0.03376,0.052619,0.122148,0.15439,0.081434,0.139894,0.063501,0.077139,0.137301,0.107786,0.11531,0.09334,0.11531,0.107786,0.137301,0.077139,0.063501,0.139894,0.081434,0.15439,0.122148,0.052619,0.03376,0.060152,0.083043,0.119358,0.033766,0.050844,0.076543,0.165491,0.092389,0.552641,0.044349,0.335548,0.512077,0.282384,0.181415,0.420698,0.264521,0.136997,0.319185,0.205424,0.365905,0.139924,standing
6.380454,0.691068,0.476384,0.142032,0.634882,0.539549,0.845373,0.605814,0.819317,0.520015,0.159042,0.314613,0.124116,0.282779,0.22275,0.345981,0.059761,0.241851,0.278162,0.233609,0.265249,0.054208,0.046457,0.179106,0.122366,0.086281,0.097034,0.043613,0.029482,0.061677,0.18218,0.083685,0.026373,0.083685,0.18218,0.061677,0.029482,0.043613,0.097034,0.086281,0.122366,0.179106,0.046457,0.054208,0.265249,0.233609,0.278162,0.241851,0.059761,0.345981,0.22275,0.282779,0.124116,0.314613,0.159042,0.520015,0.819317,0.605814,0.845373,0.539549,0.634882,0.142032,0.476384,0.691068,0.228522,standing
5.659558,0.495035,0.166167,0.544383,0.135771,0.642386,0.200872,0.324269,0.574625,0.602415,0.290856,0.419253,0.288728,0.212675,0.30291,0.230793,0.249595,0.167176,0.060856,0.028222,0.153379,0.083025,0.173117,0.049251,0.107498,0.086702,0.071471,0.037882,0.188578,0.067775,0.094024,0.094961,0.014355,0.094961,0.094024,0.067775,0.188578,0.037882,0.071471,0.086702,0.107498,0.049251,0.173117,0.083025,0.153379,0.028222,0.060856,0.167176,0.249595,0.230793,0.30291,0.212675,0.288728,0.419253,0.290856,0.602415,0.574625,0.324269,0.200872,0.642386,0.135771,0.544383,0.166167,0.495035,0.177104,standing
5.892977,1.101732,0.383566,0.482889,0.597891,0.50206,0.494255,0.584772,0.369087,0.427032,0.662843,0.481256,0.330831,0.119999,0.336023,0.17679,0.187904,0.172122,0.133495,0.111653,0.025931,0.034363,0.094229,0.028297,0.0238,0.044379,0.165628,0.14754,0.056331,0.119566,0.063919,0.155345,0.04609,0.155345,0.063919,0.119566,0.056331,0.14754,0.165628,0.044379,0.0238,0.028297,0.094229,0.034363,0.025931,0.111653,0.133495,0.172122,0.187904,0.17679,0.336023,0.119999,0.330831,0.481256,0.662843,0.427032,0.369087,0.584772,0.494255,0.50206,0.597891,0.482889,0.383566,1.101732,0.25002,standing
5.349512,0.71857,0.742817,0.57741,0.507442,0.468774,0.546428,0.413199,0.288813,0.367008,0.216261,0.203455,0.078466,0.071745,0.137063,0.21762,0.062041,0.27158,0.191433,0.03811,0.22383,0.227135,0.112113,0.142512,0.15926,0.071678,0.093106,0.111503,0.090012,0.194325,0.039611,0.015435,0.119996,0.015435,0.039611,0.194325,0.090012,0.111503,0.093106,0.071678,0.15926,0.142512,0.112113,0.227135,0.22383,0.03811,0.191433,0.27158,0.062041,0.21762,0.137063,0.071745,0.078466,0.203455,0.216261,0.367008,0.288813,0.413199,0.546428,0.468774,0.507442,0.57741,0.742817,0.71857,0.222529,standing
5.359951,0.693375,0.368674,0.37448,0.07897,0.576068,0.501747,0.761547,0.456331,0.165356,0.288185,0.606473,0.079258,0.164839,0.159845,0.242122,0.159809,0.245644,0.073129,0.081735,0.176721,0.130148,0.077404,0.158409,0.157239,0.041332,0.046272,0.089792,0.097852,0.078489,0.099897,0.11364,0.059681,0.11364,0.099897,0.078489,0.097852,0.089792,0.046272,0.041332,0.157239,0.158409,0.077404,0.130148,0.176721,0.081735,0.073129,0.245644,0.159809,0.242122,0.159845,0.164839,0.079258,0.606473,0.288185,0.165356,0.456331,0.761547,0.501747,0.576068,0.07897,0.37448,0.368674,0.693375,0.208961,standing
6.061219,0.749106,0.741862,0.47528,0.278437,0.236501,0.483419,0.374824,0.182367,0.503281,0.165378,0.42266,0.650331,0.456725,0.189521,0.438112,0.288348,0.228433,0.256763,0.160559,0.065588,0.129616,0.113275,0.044318,0.071801,0.120994,0.209889,0.17809,0.134361,0.149546,0.049705,0.070817,0.154068,0.070817,0.049705,0.149546,0.134361,0.17809,0.209889,0.120994,0.071801,0.044318,0.113275,0.129616,0.065588,0.160559,0.256763,0.228433,0.288348,0.438112,0.189521,0.456725,0.650331,0.42266,0.165378,0.503281,0.182367,0.374824,0.483419,0.236501,0.278437,0.47528,0.741862,0.749106,0.211848,standing
5.049022,0.754009,0.198284,0.227886,0.418513,0.842009,0.142788,0.374397,0.449306,0.143918,0.165102,0.260981,0.360571,0.09775,0.192057,0.31817,0.211699,0.105784,0.244136,0.038377,0.11548,0.051358,0.059109,0.048972,0.070246,0.061839,0.098447,0.053926,0.099153,0.06966,0.065236,0.020853,0.091101,0.020853,0.065236,0.06966,0.099153,0.053926,0.098447,0.061839,0.070246,0.048972,0.059109,0.051358,0.11548,0.038377,0.244136,0.105784,0.211699,0.31817,0.192057,0.09775,0.360571,0.260981,0.165102,0.143918,0.449306,0.374397,0.142788,0.842009,0.418513,0.227886,0.198284,0.754009,0.157359,standing
5.323859,0.757608,0.468785,0.300211,0.206705,0.104099,0.454291,0.315323,0.242398,0.561835,0.334893,0.444523,0.186349,0.34635,0.544642,0.222267,0.272428,0.122974,0.23415,0.120984,0.14152,0.210424,0.037634,0.23834,0.024675,0.075395,0.07594,0.08747,0.056824,0.189161,0.042935,0.074753,0.060141,0.074753,0.042935,0.189161,0.056824,0.08747,0.07594,0.075395,0.024675,0.23834,0.037634,0.210424,0.14152,0.120984,0.23415,0.122974,0.272428,0.222267,0.544642,0.34635,0.186349,0.444523,0.334893,0.561835,0.242398,0.315323,0.454291,0.104099,0.206705,0.300211,0.468785,0.757608,0.175957,standing
4.95735,0.974649,0.323377,0.221397,0.166551,0.16657,0.166291,0.325012,0.079889,0.504908,0.525917,0.667066,0.496991,0.229157,0.237708,0.170052,0.285029,0.065527,0.051572,0.079677,0.057636,0.025226,0.073545,0.059673,0.061249,0.161037,0.00989,0.013975,0.154278,0.089863,0.110171,0.074748,0.07167,0.074748,0.110171,0.089863,0.154278,0.013975,0.00989,0.161037,0.061249,0.059673,0.073545,0.025226,0.057636,0.079677,0.051572,0.065527,0.285029,0.170052,0.237708,0.229157,0.496991,0.667066,0.525917,0.504908,0.079889,0.325012,0.166291,0.16657,0.166551,0.221397,0.323377,0.974649,0.177556,standing
5.414345,0.455882,0.377813,0.611107,0.238713,0.589049,0.313247,0.451687,0.254253,0.265685,0.364807,0.344998,0.090327,0.227312,0.055717,0.043724,0.196544,0.189101,0.082199,0.097139,0.075765,0.100935,0.046547,0.116234,0.142961,0.186166,0.078176,0.085891,0.066235,0.09551,0.110014,0.066069,0.034894,0.066069,0.110014,0.09551,0.066235,0.085891,0.078176,0.186166,0.142961,0.116234,0.046547,0.100935,0.075765,0.097139,0.082199,0.189101,0.196544,0.043724,0.055717,0.227312,0.090327,0.344998,0.364807,0.265685,0.254253,0.451687,0.313247,0.589049,0.238713,0.611107,0.377813,0.455882,0.177539,standing
5.038134,0.747924,0.829676,0.267259,0.462852,0.302259,0.198508,0.226152,0.211796,0.422956,0.293406,0.35325,0.191434,0.143847,0.295004,0.151037,0.147846,0.289027,0.137791,0.195996,0.090481,0.219391,0.122781,0.142981,0.17049,0.017733,0.129402,0.129046,0.127617,0.136279,0.108831,0.056279,0.059713,0.056279,0.108831,0.136279,0.127617,0.129046,0.129402,0.017733,0.17049,0.142981,0.122781,0.219391,0.090481,0.195996,0.137791,0.289027,0.147846,0.151037,0.295004,0.143847,0.191434,0.35325,0.293406,0.422956,0.211796,0.226152,0.198508,0.302259,0.462852,0.267259,0.829676,0.747924,0.16901,standing
6.760881,1.26468,0.334883,0.437233,0.413193,0.573562,0.259146,0.342546,0.369194,0.822199,0.567934,0.1281,0.52159,0.181207,0.183627,0.531254,0.289841,0.338195,0.217021,0.335391,0.278283,0.046299,0.11249,0.147049,0.167846,0.066985,0.020354,0.109581,0.045934,0.161456,0.090716,0.110497,0.025467,0.110497,0.090716,0.161456,0.045934,0.109581,0.020354,0.066985,0.167846,0.147049,0.11249,0.046299,0.278283,0.335391,0.217021,0.338195,0.289841,0.531254,0.183627,0.181207,0.52159,0.1281,0.567934,0.822199,0.369194,0.342546,0.259146,0.573562,0.413193,0.437233,0.334883,1.26468,0.210854,standing
5.671994,0.210657,1.099559,0.167966,0.106857,0.135133,0.461064,0.440852,0.404606,0.261761,0.140486,0.210887,0.177073,0.060822,0.061311,0.209992,0.041486,0.104508,0.125667,0.056616,0.035626,0.108604,0.048707,0.079507,0.11695,0.113898,0.131901,0.011967,0.112386,0.048334,0.061924,0.003212,0.112593,0.003212,0.061924,0.048334,0.112386,0.011967,0.131901,0.113898,0.11695,0.079507,0.048707,0.108604,0.035626,0.056616,0.125667,0.104508,0.041486,0.209992,0.061311,0.060822,0.177073,0.210887,0.140486,0.261761,0.404606,0.440852,0.461064,0.135133,0.106857,0.167966,1.099559,0.210657,0.149862,standing
5.835979,0.569861,0.221281,0.501541,0.532082,0.121071,0.328757,0.429298,0.301073,0.147291,0.331253,0.375298,0.426905,0.040648,0.240028,0.193299,0.112192,0.044135,0.248228,0.027292,0.106104,0.044094,0.056818,0.10303,0.12679,0.032116,0.116473,0.065657,0.076446,0.078121,0.016427,0.120214,0.073501,0.120214,0.016427,0.078121,0.076446,0.065657,0.116473,0.032116,0.12679,0.10303,0.056818,0.044094,0.106104,0.027292,0.248228,0.044135,0.112192,0.193299,0.240028,0.040648,0.426905,0.375298,0.331253,0.147291,0.301073,0.429298,0.328757,0.121071,0.532082,0.501541,0.221281,0.569861,0.182788,standing
4.903211,0.075784,0.646717,0.253667,0.555972,0.3874,0.198301,0.673345,0.268857,0.654532,0.20534,0.469736,0.134647,0.243293,0.085365,0.113556,0.126568,0.141094,0.168409,0.106999,0.095602,0.260457,0.210835,0.100833,0.272912,0.172837,0.132943,0.107813,0.07671,0.124833,0.149555,0.097675,0.043323,0.097675,0.149555,0.124833,0.07671,0.107813,0.132943,0.172837,0.272912,0.100833,0.210835,0.260457,0.095602,0.106999,0.168409,0.141094,0.126568,0.113556,0.085365,0.243293,0.134647,0.469736,0.20534,0.654532,0.268857,0.673345,0.198301,0.3874,0.555972,0.253667,0.646717,0.075784,0.228204,standing
6.167926,0.322575,0.282503,0.571278,0.819323,0.217235,0.853532,0.789906,0.728678,0.310941,0.157243,0.126382,0.155745,0.256012,0.413929,0.127313,0.101462,0.181973,0.181561,0.260031,0.112725,0.124523,0.160003,0.007344,0.112008,0.055884,0.086227,0.072538,0.168871,0.02365,0.078842,0.099274,0.037854,0.099274,0.078842,0.02365,0.168871,0.072538,0.086227,0.055884,0.112008,0.007344,0.160003,0.124523,0.112725,0.260031,0.181561,0.181973,0.101462,0.127313,0.413929,0.256012,0.155745,0.126382,0.157243,0.310941,0.728678,0.789906,0.853532,0.217235,0.819323,0.571278,0.282503,0.322575,0.207665,standing
8.834441,1.265743,0.512663,0.404465,0.769426,1.459216,0.468452,0.645972,0.500186,0.722073,0.089621,0.438409,0.405109,0.587565,0.087683,0.282182,0.101736,0.094752,0.04542,0.096476,0.058773,0.06284,0.072518,0.036707,0.090046,0.151854,0.010396,0.062166,0.037,0.061586,0.043121,0.110518,0.009824,0.110518,0.043121,0.061586,0.037,0.062166,0.010396,0.151854,0.090046,0.036707,0.072518,0.06284,0.058773,0.096476,0.04542,0.094752,0.101736,0.282182,0.087683,0.587565,0.405109,0.438409,0.089621,0.722073,0.500186,0.645972,0.468452,1.459216,0.769426,0.404465,0.512663,1.265743,0.283098,standing
5.371832,0.510292,0.603197,0.438802,0.713823,0.663951,0.34307,0.228317,0.080422,0.249327,0.161838,0.152723,0.656358,0.339821,0.25568,0.272039,0.338045,0.142126,0.329485,0.199664,0.06061,0.102181,0.053132,0.136663,0.085464,0.097466,0.04228,0.117688,0.093235,0.155972,0.116812,0.064287,0.043286,0.064287,0.116812,0.155972,0.093235,0.117688,0.04228,0.097466,0.085464,0.136663,0.053132,0.102181,0.06061,0.199664,0.329485,0.142126,0.338045,0.272039,0.25568,0.339821,0.656358,0.152723,0.161838,0.249327,0.080422,0.228317,0.34307,0.663951,0.713823,0.438802,0.603197,0.510292,0.179227,standing
4.778832,0.480982,0.581769,0.506319,0.864595,0.290629,0.577668,0.113708,0.320601,0.173976,0.146213,0.114122,0.20388,0.067067,0.146163,0.236245,0.068353,0.159149,0.084128,0.107344,0.106949,0.091589,0.107087,0.166291,0.03705,0.15709,0.188257,0.117109,0.032584,0.155217,0.120566,0.11657,0.038453,0.11657,0.120566,0.155217,0.032584,0.117109,0.188257,0.15709,0.03705,0.166291,0.107087,0.091589,0.106949,0.107344,0.084128,0.159149,0.068353,0.236245,0.146163,0.067067,0.20388,0.114122,0.146213,0.173976,0.320601,0.113708,0.577668,0.290629,0.864595,0.506319,0.581769,0.480982,0.177031,standing
5.371758,0.480488,0.295653,0.728459,0.389216,0.170904,0.795018,0.31933,0.306454,0.611904,0.590901,0.701273,0.406409,0.074352,0.216034,0.225082,0.280511,0.22991,0.12687,0.036833,0.165862,0.03259,0.096109,0.092959,0.055659,0.040695,0.047924,0.167018,0.087471,0.131792,0.101593,0.131454,0.122913,0.131454,0.101593,0.131792,0.087471,0.167018,0.047924,0.040695,0.055659,0.092959,0.096109,0.03259,0.165862,0.036833,0.12687,0.22991,0.280511,0.225082,0.216034,0.074352,0.406409,0.701273,0.590901,0.611904,0.306454,0.31933,0.795018,0.170904,0.389216,0.728459,0.295653,0.480488,0.196563,standing
5.402949,0.852386,0.263146,0.133938,0.248016,0.070011,0.639078,0.332372,0.485505,0.084103,0.479898,0.39515,0.209914,0.313441,0.192011,0.162184,0.241993,0.3153,0.133345,0.189481,0.051514,0.005841,0.130918,0.105016,0.047626,0.101558,0.190646,0.111165,0.094872,0.104951,0.085472,0.081503,0.141497,0.081503,0.085472,0.104951,0.094872,0.111165,0.190646,0.101558,0.047626,0.105016,0.130918,0.005841,0.051514,0.189481,0.133345,0.3153,0.241993,0.162184,0.192011,0.313441,0.209914,0.39515,0.479898,0.084103,0.485505,0.332372,0.639078,0.070011,0.248016,0.133938,0.263146,0.852386,0.186201,standing
5.018227,0.432087,0.432748,0.131005,0.493304,0.337183,0.684402,0.245043,0.137872,0.298097,0.236536,0.236954,0.511241,0.152463,0.276106,0.080941,0.055434,0.190011,0.017609,0.057179,0.167424,0.107842,0.174919,0.026935,0.12827,0.088057,0.05599,0.077756,0.151452,0.084787,0.047497,0.040609,0.038885,0.040609,0.047497,0.084787,0.151452,0.077756,0.05599,0.088057,0.12827,0.026935,0.174919,0.107842,0.167424,0.057179,0.017609,0.190011,0.055434,0.080941,0.276106,0.152463,0.511241,0.236954,0.236536,0.298097,0.137872,0.245043,0.684402,0.337183,0.493304,0.131005,0.432748,0.432087,0.14514,standing
5.453488,0.629491,0.253847,0.834809,0.344619,0.361238,0.223666,0.517394,0.153547,0.331051,0.209119,0.239123,0.33924,0.129379,0.113621,0.431343,0.141261,0.115435,0.137358,0.068737,0.250373,0.038162,0.085195,0.257067,0.196297,0.053542,0.165858,0.196002,0.128344,0.077127,0.082105,0.141376,0.170297,0.141376,0.082105,0.077127,0.128344,0.196002,0.165858,0.053542,0.196297,0.257067,0.085195,0.038162,0.250373,0.068737,0.137358,0.115435,0.141261,0.431343,0.113621,0.129379,0.33924,0.239123,0.209119,0.331051,0.153547,0.517394,0.223666,0.361238,0.344619,0.834809,0.253847,0.629491,0.176711,standing
6.84471,0.270486,0.343506,0.452843,1.752783,0.262277,0.065019,0.419869,0.158489,0.209394,0.072791,0.30951,0.126547,0.347865,0.071694,0.075744,0.197823,0.08997,0.135269,0.094951,0.1437,0.075655,0.192532,0.061372,0.057849,0.097531,0.145637,0.100745,0.047695,0.136848,0.031013,0.075246,0.021206,0.075246,0.031013,0.136848,0.047695,0.100745,0.145637,0.097531,0.057849,0.061372,0.192532,0.075655,0.1437,0.094951,0.135269,0.08997,0.197823,0.075744,0.071694,0.347865,0.126547,0.30951,0.072791,0.209394,0.158489,0.419869,0.065019,0.262277,1.752783,0.452843,0.343506,0.270486,0.201323,standing
6.373535,0.80647,0.267858,0.537919,0.386415,0.506718,0.45323,0.282345,0.20491,0.247466,0.399581,0.383829,0.502661,0.102639,0.14012,0.104456,0.144231,0.114601,0.064808,0.142603,0.100554,0.130169,0.06439,0.024129,0.051478,0.049852,0.082193,0.054321,0.085638,0.042967,0.092617,0.071938,0.031218,0.071938,0.092617,0.042967,0.085638,0.054321,0.082193,0.049852,0.051478,0.024129,0.06439,0.130169,0.100554,0.142603,0.064808,0.114601,0.144231,0.104456,0.14012,0.102639,0.502661,0.383829,0.399581,0.247466,0.20491,0.282345,0.45323,0.506718,0.386415,0.537919,0.267858,0.80647,0.173681,standing
5.539399,0.993413,0.159586,0.093008,0.347802,0.446829,0.57146,0.255168,0.254927,0.453384,0.223805,0.514412,0.526674,0.117898,0.400288,0.151895,0.105677,0.241221,0.110547,0.060048,0.09172,0.216022,0.063187,0.128856,0.145594,0.118068,0.160562,0.110635,0.033466,0.175477,0.098465,0.129497,0.012005,0.129497,0.098465,0.175477,0.033466,0.110635,0.160562,0.118068,0.145594,0.128856,0.063187,0.216022,0.09172,0.060048,0.110547,0.241221,0.105677,0.151895,0.400288,0.117898,0.526674,0.514412,0.223805,0.453384,0.254927,0.255168,0.57146,0.446829,0.347802,0.093008,0.159586,0.993413,0.190769,standing
5.225231,0.799622,0.161597,0.180624,0.195558,0.961688,0.253789,0.23771,0.644215,0.043877,0.40994,0.287828,0.126557,0.091225,0.216207,0.146886,0.169642,0.127413,0.17234,0.160113,0.040185,0.084185,0.110887,0.127206,0.088256,0.101129,0.096917,0.117963,0.078696,0.109744,0.043601,0.14315,0.118049,0.14315,0.043601,0.109744,0.078696,0.117963,0.096917,0.101129,0.088256,0.127206,0.110887,0.084185,0.040185,0.160113,0.17234,0.127413,0.169642,0.146886,0.216207,0.091225,0.126557,0.287828,0.40994,0.043877,0.644215,0.23771,0.253789,0.961688,0.195558,0.180624,0.161597,0.799622,0.171906,standing
64.437851,45.175597,25.56568,8.907212,6.396938,11.696277,8.816765,3.656094,3.471563,3.618477,0.950103,0.650138,2.141945,2.567842,0.692914,1.435887,1.967556,0.570543,1.05334,1.659951,1.495986,0.683527,0.929099,1.23491,0.773767,0.585753,1.235347,1.742406,1.128438,0.424272,1.224148,1.214696,0.533449,1.214696,1.224148,0.424272,1.128438,1.742406,1.235347,0.585753,0.773767,1.23491,0.929099,0.683527,1.495986,1.659951,1.05334,0.570543,1.967556,1.435887,0.692914,2.567842,2.141945,0.650138,0.950103,3.618477,3.471563,3.656094,8.816765,11.696277,6.396938,8.907212,25.56568,45.175597,3.650633,standing
80.037513,34.788938,5.728155,9.211393,9.840034,14.559561,8.160329,3.508898,1.227951,0.683809,0.738639,2.312327,0.577542,0.848065,1.060089,0.636654,0.359359,1.289329,2.135437,2.188545,1.436971,1.174078,0.705842,0.344686,0.406295,0.578648,0.907996,1.267881,1.436571,1.417146,1.316467,0.940731,0.335753,0.940731,1.316467,1.417146,1.436571,1.267881,0.907996,0.578648,0.406295,0.344686,0.705842,1.174078,1.436971,2.188545,2.135437,1.289329,0.359359,0.636654,1.060089,0.848065,0.577542,2.312327,0.738639,0.683809,1.227951,3.508898,8.160329,14.559561,9.840034,9.211393,5.728155,34.788938,3.195447,standing
55.84913,26.783474,16.941812,10.264168,2.063013,2.110989,3.772447,4.058449,1.320579,1.108285,1.640699,1.250678,0.921521,0.146049,0.532705,1.497327,0.492845,0.905538,0.852919,0.990552,0.228662,1.016927,0.7509,0.242706,0.690207,0.165344,0.270056,0.414803,0.343446,0.413286,0.504514,0.892176,0.086392,0.892176,0.504514,0.413286,0.343446,0.414803,0.270056,0.165344,0.690207,0.242706,0.7509,1.016927,0.228662,0.990552,0.852919,0.905538,0.492845,1.497327,0.532705,0.146049,0.921521,1.250678,1.640699,1.108285,1.320579,4.058449,3.772447,2.110989,2.063013,10.264168,16.941812,26.783474,2.399538,standing
66.534158,23.564813,24.196241,10.909489,5.577284,4.215173,2.161165,2.01306,1.673607,0.636858,0.698155,1.139889,1.132483,0.767568,0.441298,0.696386,0.772264,0.408171,0.528326,0.52755,0.519644,0.608727,0.666805,0.162651,0.345477,0.469181,0.497123,0.490017,0.576594,0.286491,0.384511,0.352293,0.368689,0.352293,0.384511,0.286491,0.576594,0.490017,0.497123,0.469181,0.345477,0.162651,0.666805,0.608727,0.519644,0.52755,0.528326,0.408171,0.772264,0.696386,0.441298,0.767568,1.132483,1.139889,0.698155,0.636858,1.673607,2.01306,2.161165,4.215173,5.577284,10.909489,24.196241,23.564813,3.194327,standing
50.242224,10.467485,10.487997,8.886326,9.510826,5.9159,6.100783,3.646537,1.520658,0.891977,1.393165,0.889871,1.020197,0.837661,0.538842,0.104022,0.405539,0.347067,0.497616,0.188727,0.421759,0.334498,0.263443,0.145175,0.249512,0.219433,0.186845,0.218582,0.139476,0.172202,0.301607,0.210689,0.069962,0.210689,0.301607,0.172202,0.139476,0.218582,0.186845,0.219433,0.249512,0.145175,0.263443,0.334498,0.421759,0.188727,0.497616,0.347067,0.405539,0.104022,0.538842,0.837661,1.020197,0.889871,1.393165,0.891977,1.520658,3.646537,6.100783,5.9159,9.510826,8.886326,10.487997,10.467485,2.389362,standing
20.324473,1.456603,1.41838,0.969894,3.786212,2.852694,0.668533,2.138002,1.693253,0.52539,1.199236,1.40556,0.384816,0.650324,0.475968,0.487577,0.375319,0.155036,0.265749,0.466812,0.32258,0.150791,0.205948,0.200738,0.327999,0.335947,0.368229,0.335949,0.236214,0.278628,0.179213,0.135504,0.250405,0.135504,0.179213,0.278628,0.236214,0.335949,0.368229,0.335947,0.327999,0.200738,0.205948,0.150791,0.32258,0.466812,0.265749,0.155036,0.375319,0.487577,0.475968,0.650324,0.384816,1.40556,1.199236,0.52539,1.693253,2.138002,0.668533,2.852694,3.786212,0.969894,1.41838,1.456603,0.664371,standing
18.379138,5.245099,0.887385,0.704444,1.615565,1.081544,1.05607,0.78255,1.00849,0.593102,0.316338,0.193949,0.750076,0.285733,0.212818,0.668828,0.156745,0.737437,0.038303,0.199762,0.142775,0.213155,0.034035,0.149369,0.104509,0.091568,0.141032,0.115669,0.015802,0.120594,0.150535,0.093417,0.056081,0.093417,0.150535,0.120594,0.015802,0.115669,0.141032,0.091568,0.104509,0.149369,0.034035,0.213155,0.142775,0.199762,0.038303,0.737437,0.156745,0.668828,0.212818,0.285733,0.750076,0.193949,0.316338,0.593102,1.00849,0.78255,1.05607,1.081544,1.615565,0.704444,0.887385,5.245099,0.500433,standing
13.686411,3.597122,2.251079,1.479587,0.375087,1.856508,0.898117,0.759521,0.839084,0.698749,1.222702,0.157916,0.278479,0.801347,0.454404,0.167031,0.224457,0.201119,0.408874,0.04516,0.245257,0.234373,0.020703,0.334044,0.151872,0.078122,0.179977,0.121997,0.133577,0.147463,0.078243,0.181897,0.007014,0.181897,0.078243,0.147463,0.133577,0.121997,0.179977,0.078122,0.151872,0.334044,0.020703,0.234373,0.245257,0.04516,0.408874,0.201119,0.224457,0.167031,0.454404,0.801347,0.278479,0.157916,1.222702,0.698749,0.839084,0.759521,0.898117,1.856508,0.375087,1.479587,2.251079,3.597122,0.513006,standing
